time_ms,head_deg,seg2_deg,seg3_deg,seg4_deg,seg5_deg,seg6_deg,seg7_deg,tail_deg
80.3333333333333,5.94289885893926,9.22436739081512,13.3091417839313,19.0209438927921,22.3316689882028,21.3277911380503,16.4631125885772,9.91695860170653
80.5,5.94821953524498,9.21600569988837,13.3919467397755,19.2907866705325,22.8804423895812,22.2962495747722,17.8729122388305,11.6785240730163
80.6666666666667,5.95061034870963,9.19469447427377,13.4517506565149,19.5249404899279,23.3918298042045,23.2274846635968,19.2269420363684,13.3780098558619
80.8333333333333,5.94953889504243,9.16045278084679,13.4883562291221,19.7219816315074,23.8619258855167,24.1165834750372,20.5213990746572,15.0103314102272
81,5.94449020123628,9.11327829515717,13.5015971813082,19.8807180404124,24.2870323490834,24.9587341907451,21.7529018591586,16.5712589356827
81.1666666666667,5.93496791059176,9.05316587026098,13.491355480549,20.0001889994867,24.6636497910061,25.7492240372779,22.9185295254565,18.0575203903117
81.3333333333333,5.92049613577054,8.9801222746018,13.4575746921793,20.07966454488,24.9884946512567,26.4834677436619,24.0158558101002,19.4668784302871
81.5,5.90062230182858,8.89417844321955,13.4002708357972,20.1186449830519,25.2585455281669,27.1570706460362,25.0429721345901,20.7981629846055
81.6666666666667,5.87492127609701,8.79540029757769,13.3195418193324,20.1168609883365,25.4711210296498,27.7659281623639,25.9984969017891,22.0512495233389
81.8333333333333,5.84300104124848,8.68389894840811,13.2155762868038,20.0742748411177,25.6239865098118,28.3063580494617,26.8815714091402,23.2269848504835
82,5.80451010865854,8.55984088449054,13.0886625061222,19.9910833921699,25.7154794589574,28.7752537631287,27.6918456513454,24.3270734073319
82.1666666666667,5.75914678825636,8.42345855481329,12.939197729706,19.86772329661,25.7446349108496,29.1702383740079,28.4294588823737,25.3539438533841
82.3333333333333,5.70667032642505,8.2750615636688,12.7676982746276,19.7048789452256,25.7112869121864,29.4897928588447,29.0950198619262,26.3106165829291
82.5,5.64691379504632,8.11504851428442,12.5748103867921,19.5034933334513,25.6161240738041,29.7333344985325,29.6895905694663,27.200588914488
82.6666666666667,5.5797984654465,7.94391935770902,12.3613217763944,19.264781859168,25.4606878125825,29.9012319596891,30.2146755235133,28.0277484650609
82.8333333333333,5.50534923790908,7.76228793560901,12.1281735453735,18.9902487483141,25.2473174388369,29.9947597587379,30.6722173741136,28.7963191120976
83,5.42371053255397,7.57089425818442,11.8764720816865,18.6817054980946,24.9790597944366,30.0160091757624,31.0645985609359,29.5108394124231
83.1666666666667,5.33534812998926,7.3710705581249,11.6079887856415,18.341609069226,24.6598463854402,29.9682647715994,31.3940991420678,30.174577003328
83.3333333333333,5.24104206482173,7.16463535559463,11.3250107444342,17.9729457189886,24.2943394805599,29.8558250967968,31.6628285152507,30.7894796691459
83.5,5.1417030972006,6.95338990222298,11.0297837397348,17.57887131598,23.8875583630236,29.683399675119,31.8732699607026,31.3577903538044
83.6666666666667,5.03838305348063,6.73912408654412,10.7245204919318,17.162735627588,23.4448430977071,29.4560528555132,32.028327052397,31.8821279261296
83.8333333333333,4.93228071344497,6.52361819311828,10.411404301215,16.7280993967506,22.9718414323184,29.1791699473253,32.1313780699246,32.3655835862177
84,4.82430606948504,6.30845800846154,10.092745964057,16.2778746215294,22.4721191300463,28.856574162002,32.1837966932644,32.8078292935226
84.1666666666667,4.71495948587647,6.0949466452903,9.77085531003733,15.8140843747441,21.946905333751,28.4902080260852,32.1846568283192,33.2049308951735
84.3333333333333,4.60470065130948,5.88423169866395,9.44780548901924,15.3385970766874,21.3973620006496,28.0818579837168,32.1331321221516,33.5532246394402
84.5,4.49393857207426,5.67728960263861,9.12541437593526,14.8531087668484,20.8245892376901,27.6331713184008,32.0285227203278,33.8493172746792
84.6666666666667,4.38302223267746,5.47491135126216,8.80522711029043,14.3591257100018,20.2296284784921,27.1456706038455,31.870282259559,34.0900948924403
84.8333333333333,4.27223211583532,5.27768991036234,8.48850013948119,13.8579476699952,19.6134640974736,26.6207662512559,31.6580437974604,34.272739867124
85,4.16177271208904,5.08600953452751,8.17618707592062,13.3506521457239,18.9770237218666,26.0597674428754,31.3916427179818,34.3947546148347
85.1666666666667,4.05176610303462,4.90003711418138,7.86892662940535,12.8380798377501,18.3211772848809,25.4638915546683,31.0711341333896,34.4539900599522
85.3333333333333,3.94224667267233,4.71971561400806,7.56703283997917,12.3208216020471,17.6467347449464,24.8342720633447,30.6968021785387,34.4486758103685
85.5,3.8331569879445,4.5447596259121,7.2704878113832,11.7992071478514,16.9544423592741,24.1719648917691,30.2691590882429,34.3774482994046
85.6666666666667,3.72434488983057,4.37465304397457,6.97893712740306,11.2732957460855,16.2449774256816,23.4779531560658,29.7889331358094,34.2393727421943
85.8333333333333,3.61556184682996,4.20864886989518,6.69168811795594,10.7428692285822,15.5189414735897,22.753150318318,29.2570462115115,34.0339548223087
86,3.50646263863714,4.04577116760248,6.40771112260694,10.2074275708724,14.776851971861,21.9984018006507,28.674583629977,33.7611386824758
86.1666666666667,3.39660645361919,3.88481919566049,6.12564386957254,9.66618735619258,14.0191327086529,21.2144851617837,28.0427602002622,33.4212891248546
86.3333333333333,3.28545949260738,3.72437374462582,5.84379904036761,9.1180834079955,13.2461030725483,20.4021089630676,27.3628873257059,33.0151579232196
86.5,3.17259632699299,3.56337561902447,5.56080873304762,8.56225082302374,12.4577461937209,19.5617826087255,26.6365515985479,32.5439315891901
86.6666666666667,3.05779104143944,3.40128567522489,5.2758236662214,7.99821669722032,11.6538402528377,18.6939281834078,25.8656695901489,32.0093023241015
86.8333333333333,2.94086067138547,3.2375858375528,4.98797187208063,7.42551108669575,10.8342378512909,17.7990588678876,25.0522910699769,31.4133695383996
87,2.82165839171334,3.07176752267477,4.69635029163392,6.84365558514218,9.99884955531602,16.8777665714593,24.1985690259082,30.7585668034646
87.1666666666667,2.70006437629401,2.90331663828458,4.40001251629312,6.25214789821327,9.14762312950976,15.9307043912252,23.3067325890926,30.0475902952246
87.3333333333333,2.57617085466156,2.73201059540441,4.09839239590899,5.65103878945029,8.28125680853866,14.9586886239987,22.378413345075,29.2831394249666
87.5,2.45029965607232,2.55797803686678,3.79140968427126,5.04099591949538,7.40119030844262,13.9627139348347,21.4146157279591,28.4675871934806
87.6666666666667,2.32281286698228,2.38141115962018,3.47908147449696,4.42273876611102,6.50886302381016,12.9438372692164,20.4163634976825,27.6030874284822
87.8333333333333,2.19410611289979,2.20255557612742,3.16151348848035,3.79703067795171,5.60570537023346,11.9031699982161,19.3847059660058,26.6916422945688
88,2.06460183726725,2.02170012727297,2.83889146061325,3.16467176749474,4.69313000698066,10.8418699010067,18.3207227839683,25.7351541648424
88.1666666666667,1.9347429131782,1.83916720462081,2.51147323532176,2.52649318883611,3.77252356124017,9.76113353355174,17.2255281595683,24.7354661586854
88.3333333333333,1.8049868584309,1.65530403757052,2.17958208733962,1.88335322182831,2.84523936359985,8.66218944707287,16.1002751622169,23.6943945753084
88.5,1.67580085791752,1.47047529553393,1.84360165985353,1.23613545687447,1.91259159121989,7.54629262620808,14.9461605762961,22.6137556022397
88.6666666666667,1.54765773113833,1.28505724894829,1.50397280146114,0.585749248474398,0.975851103039924,6.41472041755417,13.764430586163,21.4953880140847
88.8333333333333,1.4210329173007,1.0994336267371,1.16119246976543,-0.066867517101217,0.0362431407807375,5.26877011491993,12.5563874059344,20.3411730527663
89,1.29640248592562,0.913993201805642,0.815814757975561,-0.720743412397815,-0.905053040690716,4.10975825681776,11.3233968065572,19.1530522540828
89.1666666666667,1.17424211678215,0.729129030118265,0.468453991394223,-1.37486640197771,-1.84690266170154,2.93902157270862,10.0668963380392,17.933043623749
89.3333333333333,1.05502692917898,0.545239163127417,0.119789733878705,-2.02817500783772,-2.78821218731792,1.7579193863653,8.78840389562984,16.6832562459882
89.5,0.939231977793055,0.362728549328751,-0.229426557870227,-2.6795480935228,-3.72792465744732,0.567837148736118,7.48952613658995,15.4059031162707
89.6666666666667,0.827333172122863,0.182011741848698,-0.578363588534383,-3.32779373896423,-4.66501397297252,-0.62980936642944,6.17196612287848,14.1033117244671
89.8333333333333,0.719518501513185,0.00300617248859858,-0.926565459137868,-3.97207997750809,-5.59905813733683,-1.83376183150096,4.8372998232119,12.7771395690709
90,0.615679088264408,-0.17480873717411,-1.27393649750127,-4.61197064874484,-6.53023033756394,-3.0429528802714,3.48694341539955,11.4283533775013
90.1666666666667,0.515697244829755,-0.351848420790889,-1.62026767823945,-5.24699762719393,-7.45870972774144,-4.25633385657368,2.12236495577259,10.0580181213227
90.3333333333333,0.419450045225484,-0.528418090811809,-1.96523394871101,-5.87665550729897,-8.38467369997987,-5.47287773104559,0.745083154018568,8.66730435012402
90.5,0.326812206236411,-0.704709290021168,-2.30839550608995,-6.50040051606155,-9.30829243693906,-6.69158313807847,-0.64333548028249,7.25748969408914
90.6666666666667,0.237813708707001,-0.880821714714015,-2.64942295826548,-7.11794589997525,-10.2296001354388,-7.91091742174098,-2.04106384405088,5.829535196277
90.8333333333333,0.152609493255492,-1.0568203618152,-2.98815903506568,-7.72927666546041,-11.1484704700959,-9.12893075906926,-3.44616164552973,4.3840521629657
91,0.0713113038741613,-1.23273725044717,-3.32443169658858,-8.33436758210882,-12.0647288240032,-10.343877174502,-4.85686757821819,2.92171082639114
91.1666666666667,-0.00600768200607749,-1.40856571021585,-3.65805915019929,-8.93318851869029,-12.9781490991629,-11.5542143954245,-6.2715982043397,1.44324659043548
91.3333333333333,-0.0793074605555544,-1.58425356333172,-3.98885422555188,-9.52570921128878,-13.8884496840869,-12.758599208779,-7.68894219220705,-0.0505328710037589
91.5,-0.148575137742585,-1.75969531744404,-4.31662778674538,-10.1119031126669,-14.7952887159431,-13.9558788413733,-9.10765036089381,-1.55873973557514
91.6666666666667,-0.213818333867778,-1.93472355455531,-4.64119089823454,-10.6917500188875,-15.6982588587538,-15.1450790029864,-10.5266220941698,-3.08039751737267
91.8333333333333,-0.275058239828035,-2.10909976591246,-4.96235552776841,-11.265237243181,-16.5968818905885,-16.3253893702534,-11.9448888232588,-4.61443212548448
92,-0.332322547096393,-2.2825049401483,-5.27993366695905,-11.8323592093574,-17.4906034450156,-17.4961474227731,-13.3615954199997,-6.1596627658997
92.1666666666667,-0.385638503897523,-2.45453025929307,-5.59373487359667,-12.3931154628987,-18.3787882790543,-18.6568216430081,-14.7759804637387,-7.71479300497704
92.3333333333333,-0.435026370347305,-2.62466829229362,-5.9035623784569,-12.9475072357331,-19.2607164362015,-19.8069951361734,-16.1873564272312,-9.2784023473345
92.5,-0.480493553840418,-2.79230509689664,-6.20920803647558,-13.4955328333893,-20.1355806354751,-20.9463507032377,-17.5950908581701,-10.8489386996122
92.6666666666667,-0.522029701830605,-2.95671364777557,-6.51044651825978,-14.0371822205495,-21.0024851456334,-22.074658309253,-18.9985896126302,-12.4247120928149
92.8333333333333,-0.55960301225236,-3.11704900241147,-6.80702921408258,-14.5724312432858,-21.8604463019029,-23.1917657423327,-20.3972831325165,-14.0038900196893
93,-0.593157992885458,-3.27234559848539,-7.09867834419568,-15.1012359280875,-22.7083946998904,-24.2975930779021,-21.7906166651306,-15.5844947108181
93.1666666666667,-0.623043604666039,-3.42242591776641,-7.38588258535222,-15.6242689919295,-23.5460790720402,-25.3928153977996,-23.1788492242683,-17.1655270938041
93.3333333333333,-0.65003471189017,-3.56798725796562,-7.66985560707522,-16.1428163281143,-24.3740566860486,-26.4787969940843,-24.5630045963282,-18.7469901390969
93.5,-0.674913663772621,-3.70973584717634,-7.95171376052852,-16.6579819596281,-25.1927853842668,-27.5568707287709,-25.9440402966407,-20.3287738918407
93.6666666666667,-0.698470390578894,-3.8483873034507,-8.2324744335921,-17.170685510669,-26.0026218521353,-28.6283362552588,-27.3228461453636,-21.9106533000606
93.8333333333333,-0.721503018912288,-3.98466760069971,-8.5130551992655,-17.6816608594333,-26.8038208361835,-29.6944618380656,-28.7002462736864,-23.4922864780158
94,-0.744515670556805,-4.11871719730675,-8.79350204753372,-18.1908918246652,-27.5962962367721,-30.7556426800317,-30.0760259011708,-25.072557867889
94.1666666666667,-0.767712433197221,-4.25013323202548,-9.07307405020923,-18.6977202708,-28.3796769387646,-31.8113860416039,-31.4489989062891,-26.6497586846817
94.3333333333333,-0.791301734356585,-4.37859393050018,-9.35106372717853,-19.201470533644,-29.1535824060281,-32.8611585790663,-32.8180246027947,-28.2223376308336
94.5,-0.815501429295928,-4.50386565226934,-9.62680416902659,-19.7014565775985,-29.9176325708608,-33.9043970423776,-34.1820140103212,-29.7889057035573
94.6666666666667,-0.840542852050127,-4.62580802390411,-9.89967414895914,-20.1969873359046,-30.6714554517514,-34.9405166771163,-35.5399339793429,-31.3482391182455
94.8333333333333,-0.866673908852151,-4.74437732096544,-10.169101350142,-20.687370311608,-31.4146926201289,-35.9689174530048,-36.890809349701,-32.8992803994355
95,-0.894161301929457,-4.85962827791306,-10.4345638473017,-21.1719135201902,-32.1470026558732,-36.9889882589377,-38.2337233277022,-34.4411377100316
95.1666666666667,-0.923291976164131,-4.97171451711086,-10.6955899911354,-21.6499258562186,-32.8680627435474,-38.0001092141939,-39.5678162696701,-35.9730825223635
95.3333333333333,-0.954373881359325,-5.08088779484778,-10.9517568511088,-22.1207159666948,-33.5775685680364,-39.0016522491471,-40.8922830589867,-37.4945457767425
95.5,-0.987736138592686,-5.18749626280755,-11.2026873765742,-22.5835897132604,-34.2752326700884,-39.9929801069371,-42.2063692581959,-39.0051127194585
95.6666666666667,-1.0237286901027,-5.29198193680484,-11.4480464379216,-23.0378463042562,-34.9607814192723,-40.9734439105215,-43.5093662069926,-40.5045166575941
95.8333333333333,-1.0627214982154,-5.39487755035616,-11.6875359092273,-23.4827731762731,-35.6339507541909,-41.9423794275223,-44.8006052206636,-41.9926319081353
96,-1.10510334001786,-5.49680294870276,-11.9208889527937,-23.9176397042791,-36.2944808276531,-42.8991021487386,-46.0794510220845,-43.4694662502941
96.1666666666667,-1.1512802210154,-5.59846114955476,-12.1478636660064,-24.3416898212774,-36.9421096783601,-43.8429012757305,-47.3452945144777,-44.9351532108719
96.3333333333333,-1.2016734031652,-5.70063416064552,-12.3682362548012,-24.7541336351319,-37.576566031167,-44.7730326893493,-48.5975449729735,-46.389944522794
96.5,-1.25636888293482,-5.80385023358525,-12.5820489590497,-25.1546154941125,-38.1978185418846,-45.6888452866208,-49.8357312882611,-47.8343434511199
96.6666666666667,-1.31509509390079,-5.90832018187403,-12.7896284734627,-25.543274448017,-38.8060378036114,-46.5897754444286,-51.059532769195,-49.2690986514393
96.8333333333333,-1.37755901089079,-6.01423346153972,-12.991339231763,-25.9202955911906,-39.4013173597198,-47.4752068382739,-52.2686835356008,-50.695060202324
97,-1.44344430065659,-6.12175625974648,-13.1875799303125,-26.2859049962204,-39.9836682839348,-48.3444650332595,-53.4629692283702,-52.1131790227845
97.1666666666667,-1.51240973476059,-6.23102987809768,-13.3787802980655,-26.6403650616942,-40.5530152180183,-49.1968140698906,-54.6422257060938,-53.5245096449501
97.3333333333333,-1.58427409326816,-6.34262409004345,-13.5658866499184,-26.9842890379159,-41.1094733246273,-50.031940364742,-55.8057903828265,-54.9286230796977
97.5,-1.65899351379005,-6.45742040031747,-13.7502000728126,-27.3185019013054,-41.6532867203105,-50.8498804251799,-56.952424080592,-56.3235344331315
97.6666666666667,-1.73646472301803,-6.57610027129845,-13.9328093726292,-27.6436598689982,-42.1845264562685,-51.6505095378078,-58.0808416300134,-57.7072758784369
97.8333333333333,-1.81652534638809,-6.69914604130216,-14.1145923792414,-27.960257568325,-42.7031008990165,-52.4335553800046,-59.18973832346,-59.0779183458238
98,-1.89895379268318,-6.82684145489263,-14.2962163528057,-28.2686331661556,-43.2087661639646,-53.1986118139597,-60.2778146230732,-60.433590532513
98.1666666666667,-1.98346873699119,-6.95927189946741,-14.4781377006261,-28.5689717774953,-43.7011365409886,-53.9451527475279,-61.3437984183924,-61.7724945226721
98.3333333333333,-2.06972823355668,-7.09632446142768,-14.6606012243016,-28.8613074378169,-44.1796948017047,-54.6725458946282,-62.3864638441184,-63.0929171026161
98.5,-2.15732849864991,-7.237687924615,-14.8436391192757,-29.145523898615,-44.6438022199913,-55.3800662060529,-63.4046455894613,-64.3932358373777
98.6666666666667,-2.24580241350514,-7.38285283641973,-15.0270699463333,-29.421354490105,-45.0927080773835,-56.0669086789219,-64.3972477847781,-65.6719191693333
98.8333333333333,-2.33461780940585,-7.53111176627402,-15.2104977903228,-29.6883812889003,-45.5255583718001,-56.732200199792,-65.3632469232604,-66.9275201929742
99,-2.42317561176618,-7.68155988038157,-15.3933118187525,-29.9460338322942,-45.9414034110275,-57.3750100429978,-66.3016888019491,-68.1586642899594
99.1666666666667,-2.51080793812846,-7.83309595856098,-15.5746864550684,-30.1935876350876,-46.3392039604701,-57.9943586414311,-67.2116800487945,-69.3640313783649
99.3333333333333,-2.59677626678762,-7.98442398656825,-15.7535823909563,-30.4301627904105,-46.7178356349139,-58.5892242781499,-68.0923753334148,-70.5423340343151
99.5,-2.68026981850081,-8.13405547207991,-15.9287486807288,-30.6547229732108,-47.0760912797116,-59.1585474159264,-68.9429617521858,-71.6922930991511
99.6666666666667,-2.76040432338364,-8.28031265554304,-16.0987261894642,-30.8660752140564,-47.4126811762343,-59.7012324844298,-69.7626420893646,-72.8126125499913
99.8333333333333,-2.83664522696107,-8.42165771418586,-16.2619267511357,-31.0631324879205,-47.726834126309,-60.2166330809162,-70.5508844639884,-73.9022830582212
100,-2.90881264000876,-8.55678478285373,-16.4167265905292,-31.244953370356,-48.0183721754826,-60.7045847520785,-71.3074151928678,-74.9606116553622
100.166666666667,-2.97666175755956,-8.68434547843782,-16.5614431774059,-31.4105011985708,-48.2871423046121,-61.164934237362,-72.0319465551259,-75.9869027455175
100.333333333333,-3.03988588990093,-8.80295609048055,-16.694342738994,-31.5586472526474,-48.5330106752342,-61.5975364029187,-72.7241723555717,-76.9804460020117
100.5,-3.09812061618215,-8.91120477033154,-16.8136481096722,-31.6881760970407,-48.7558558041778,-62.0022505844404,-73.3837698641873,-77.9405095510619
100.666666666667,-3.1511465100996,-9.00822922718406,-16.918181276516,-31.7982707235102,-48.9553409392164,-62.3788089468268,-74.0106147378048,-78.866434050707
100.833333333333,-3.1989816782863,-9.09387494267911,-17.0075591797217,-31.8887072289207,-49.1310502568221,-62.7269282237632,-74.6048703690802,-79.7577651107838
101,-3.24172684381351,-9.1681939519979,-17.0816482917325,-31.9594690356815,-49.2827740842742,-63.0464897771792,-75.1668216397219,-80.6142252957348
101.166666666667,-3.27956067069538,-9.23143126899906,-17.140552211457,-32.0107395206014,-49.4104995618068,-63.3375309980588,-75.696870273826,-81.4357137432895
101.333333333333,-3.31273351384444,-9.28400879253656,-17.1845963815389,-32.0428919354496,-49.5143985627682,-63.6002340721599,-76.1955276489098,-82.2223031923295
101.5,-3.34155996671813,-9.32650745551605,-17.214310752575,-32.0564772631492,-49.5948135649303,-63.8349127344591,-76.6634056065981,-82.9742349043216
101.666666666667,-3.36641059890125,-9.35964838579087,-17.2304112296576,-32.0522106849924,-49.6522421839849,-64.0419976540204,-77.1012058217398,-83.6919119722965
101.833333333333,-3.38770327204312,-9.38427381939625,-17.2337807097563,-32.0309573274304,-49.6873210608052,-64.2220210727801,-77.509708271942,-84.3758914916898
102,-3.40589439858003,-9.40132844952756,-17.2254504615577,-31.993717918183,-49.7008097440363,-64.3756012736149,-77.8897593037917,-85.0268760247591
102.166666666667,-3.42147046866372,-9.41184181850635,-17.206582522482,-31.941614919112,-49.693575137715,-64.5034273831136,-78.2422597243651,-85.6457047328302
102.333333333333,-3.43494012243137,-9.41691227456167,-17.1784537010749,-31.8758796268215,-49.6665769992275,-64.6062449314705,-78.5681532649572,-86.233344486697
102.5,-3.44682699275859,-9.41769292962816,-17.1424416863349,-31.797840650186,-49.6208548848036,-64.6848425041642,-78.8684156760572,-86.7908812025077
102.666666666667,-3.45766349275787,-9.41537997604897,-17.1000136866944,-31.7089140946479,-49.5575168553835,-64.7400397345993,-79.1440446251768,-87.3195115939944
102.833333333333,-3.46798567626797,-9.41120365470024,-17.0527179562409,-31.6105957120897,-49.477730180772,-64.7726768089568,-79.3960504873593,-87.8205354853394
103,-3.47832926100235,-9.40642211835117,-17.002178518274,-31.5044552164332,-49.3827142183079,-64.7836055875493,-79.6254480455249,-88.2953487936121
103.166666666667,-3.48866627225555,-9.40133631649998,-16.948799954777,-31.3905826356473,-49.2723865992595,-64.772680753905,-79.8320563326087,-88.7438172817883
103.333333333333,-3.49845713189969,-9.39529420738995,-16.8917814796272,-31.2676738610817,-49.1454493843805,-64.738841088958,-80.0145982965207,-89.1644165455191
103.5,-3.5072319932443,-9.38766852201893,-16.8304130450649,-31.1346176436899,-49.0007740256033,-64.681146219415,-80.1719363900415,-89.5559125076472
103.666666666667,-3.51458466961871,-9.3778498666733,-16.7640721554827,-30.9904899080971,-48.8373935777212,-64.5987698440979,-80.3030632189283,-89.9173485083558
103.833333333333,-3.52016855997282,-9.36524234210054,-16.6922238238878,-30.8345517758082,-48.654498283592,-64.490996179679,-80.407094841274,-90.2480343841371
104,-3.52340460859657,-9.34875183669947,-16.613959664314,-30.6658089391892,-48.4508548266165,-64.3570274443995,-80.4830368649015,-90.5467452822685
104.166666666667,-3.52347099968825,-9.32684268974793,-16.5280101975402,-30.4829695726101,-48.2248107357956,-64.1959491433707,-80.5297458604077,-90.8116897038428
104.333333333333,-3.51959194888146,-9.2980813614388,-16.4332188689984,-30.2848699596578,-47.9748825013803,-64.0069052844787,-80.546140264325,-91.0412936645585
104.5,-3.51104427251235,-9.26114538530111,-16.3285489178399,-30.0704821542321,-47.6997660477872,-63.7891032262704,-80.5312041002862,-91.2342102740287
104.666666666667,-3.49716565549958,-9.214834373141,-16.213090421243,-29.8389222129462,-47.3983491563911,-63.5418227924821,-80.4839952923976,-91.3893311999883
104.833333333333,-3.47736443625594,-9.15808293135387,-16.0860675542477,-29.589458901625,-47.0697255384786,-63.2644291624948,-80.4036581188648,-91.5057999252682
105,-3.45113069224172,-9.08997528000845,-15.9468460755414,-29.3215227683115,-46.7132102054986,-62.9563889735848,-80.2894392952047,-91.583026676893
105.166666666667,-3.41804837480281,-9.0097613014898,-15.7949410387975,-29.0347154806237,-46.3283557313376,-62.6172890078429,-80.1407071279192,-91.6207048773063
105.333333333333,-3.37780820976385,-8.91687368677317,-15.6300247327391,-28.7288193431911,-45.9149689537685,-62.2468567838539,-79.9569731412238,-91.6188289417968
105.5,-3.33022105395769,-8.81094579805348,-15.4519348647509,-28.4038069359828,-45.4731276243199,-61.8449823327809,-79.7379155532121,-91.5777132293966
105.666666666667,-3.27523138038655,-8.69182982995634,-15.2606830148108,-28.0598508396594,-45.0031964927426,-61.4117404138506,-79.4834039666456,-91.4980119534215
105.833333333333,-3.21293055843214,-8.5596148309205,-15.0564633905243,-27.6973334319201,-44.5058423090194,-60.947412419221,-79.193524646414,-91.3807398792895
106,-3.14356960202532,-8.41464414362124,-14.839661902974,-27.316856742273,-43.9820472468071,-60.4525072361887,-78.8686057830346,-91.2272936879402
106.166666666667,-3.06757107839858,-8.25753183916267,-14.6108655528684,-26.9192523376412,-43.4331203004589,-59.927780377971,-78.509242190832,-91.0394739691873
106.333333333333,-2.98553990215939,-8.08917775318329,-14.370872067685,-26.5055911780986,-42.8607062847615,-59.3742507636535,-78.1163189612423,-90.8195079362468
106.5,-2.89811238585738,-7.91062815531811,-14.1205439079112,-26.0768319583751,-42.2659338992371,-58.7921955986224,-77.6893004118842,-90.5673170578737
106.666666666667,-2.80585203610393,-7.72296924367619,-13.8606622296174,-25.6336129881266,-41.6492432844448,-58.181072505478,-77.2261771859936,-90.2803849569284
106.833333333333,-2.70936013943529,-7.52742893148788,-13.5920114830481,-25.1765145291757,-41.0111581919804,-57.5404968384551,-76.7251789087672,-89.9564476448785
107,-2.60928043934336,-7.3253822683639,-13.3153853314881,-24.7060686305797,-40.3522872577031,-56.8702402917896,-76.1847934766084,-89.5935107981359
107.166666666667,-2.50630212353103,-7.11835425171524,-13.0315923068406,-24.2227685682777,-39.6733248036249,-56.1702270536611,-75.6037917435463,-89.1898785970052
107.333333333333,-2.40073222683342,-6.90711080865598,-12.7406597918978,-23.7263357723241,-38.9741513483534,-55.4398434002053,-74.9804527834481,-88.7430693573358
107.5,-2.29247455767992,-6.69157121367367,-12.4418748313765,-23.2158264706284,-38.2538492163248,-54.6779980085285,-74.3126451819531,-88.2498436656547
107.666666666667,-2.18144834208517,-6.47167270299378,-12.1346054189436,-22.6904295294997,-37.5116183581951,-53.883839958428,-73.5986956836667,-87.7073791726183
107.833333333333,-2.06758820540521,-6.24736826519436,-11.8183006306114,-22.1494713922178,-36.7467879808177,-53.0567614484353,-72.837429247077,-87.1133353552515
108,-1.9508434730835,-6.01862341351636,-11.4924893552825,-21.5924193854284,-35.9588293536062,-52.1964012610105,-72.0282014468249,-86.4659134744188
108.166666666667,-1.83117687503706,-5.7854120879775,-11.1567778449145,-21.018883572292,-35.1473698024644,-51.3026494598249,-71.1709178248236,-85.7639042682076
108.333333333333,-1.70856274220079,-5.54771184672957,-10.8108462895355,-20.4286173028246,-34.3122077105195,-50.3756536300435,-70.26603621588,-85.0067170047833
108.5,-1.58298478642642,-5.30549851484705,-10.4544446107966,-19.8215165911876,-33.4533280941595,-49.4158267083634,-69.3145507009201,-84.1943860564601
108.666666666667,-1.45443355581609,-5.05874046414886,-10.087387660351,-19.1976184353429,-32.5709180328321,-48.4238561232788,-68.3179590083727,-83.3275545593336
108.833333333333,-1.32290365634455,-4.80739269936617,-9.70955000427924,-18.5570981850235,-31.6653809382572,-47.4007136255551,-67.278217979682,-82.4074380861013
109,-1.18839082728888,-4.55139092396875,-9.32086047021664,-17.900266058152,-30.7373484047417,-46.3476648960021,-66.1976933890492,-81.4357737581759
109.166666666667,-1.05088895283318,-4.29064575353866,-8.92129662815164,-17.2275629028987,-29.7876882453405,-45.2662778381457,-65.0791106841955,-80.4147614298188
109.333333333333,-0.91038708578993,-4.02503723621419,-8.51087936758469,-16.5395553020982,-28.8175073392239,-44.1584284523523,-63.925512325681,-79.3470035394927
109.5,-0.766866552404077,-3.75440982898932,-8.08966772157613,-15.8369301185914,-27.8281481204515,-43.0263033732206,-62.7402258773692,-78.2354493132149
109.666666666667,-0.620298200514496,-3.47856796612352,-7.65775407094056,-15.1204885840406,-26.8211779185317,-41.8723985226175,-61.5268453899366,-77.0833476852404
109.833333333333,-0.471325028542349,-3.19828499487765,-7.21611161148948,-14.3917889126096,-25.798949993503,-40.6991247142002,-60.2880527345774,-75.894045058769
110,-0.321184599442844,-2.91519952421735,-6.76654082844658,-13.6530749277344,-24.7643352437819,-39.5085282048418,-59.0254423799932,-74.6706727178362
110.166666666667,-0.170978522381826,-2.63074368492221,-6.31078669553775,-12.9065877368507,-23.7200065189402,-38.3025299018887,-57.7405965156293,-73.4161629676378
110.333333333333,-0.0216625437233768,-2.34613256323773,-5.85053264822543,-12.1545596976381,-22.6684304214691,-37.0829133231289,-56.4350734669524,-72.1332485182896
110.5,0.125963685909247,-2.06235391303002,-5.38739571271573,-11.3992098054496,-21.6118618278903,-35.8513170928595,-55.1103992870486,-70.8244627969144
110.666666666667,0.270918789274765,-1.7804866285399,-4.92266765400629,-10.6422631716315,-20.5520835302391,-34.6090972214049,-53.7679529660448,-69.4920005160365
110.833333333333,0.412030289289213,-1.50175056385348,-4.45728651124609,-9.88487879307534,-19.4904345499881,-33.3573242307332,-52.4089248929754,-68.1377191157723
111,0.54828353677147,-1.22719727024752,-3.9920742920432,-9.12808730143618,-18.4280808800899,-32.0969178643216,-51.0344047323372,-66.7632799167624
