iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
210,1.105201e-01,4.464645e-01,7.041980e+00,15,66,38,1.127333e-04,1.263855e-05,1.387747e-06,1.248372e-05
211,1.104853e-01,4.432831e-01,6.927664e+00,14,64,37,1.230709e-04,1.454558e-05,1.448276e-06,1.419247e-05
212,1.103405e-01,4.387779e-01,6.846126e+00,14,64,37,1.277726e-04,1.573408e-05,1.511770e-06,1.533725e-05
213,1.104165e-01,4.329796e-01,6.810659e+00,14,65,37,1.344174e-04,1.661076e-05,1.571891e-06,1.617634e-05
214,1.109188e-01,4.315300e-01,6.774719e+00,14,65,37,1.419028e-04,1.738345e-05,1.633971e-06,1.688377e-05
215,1.113615e-01,4.386139e-01,6.889952e+00,29,75,34,1.466173e-04,1.792451e-05,1.698260e-06,1.736962e-05
216,1.117466e-01,4.576797e-01,7.223615e+00,29,75,33,1.460902e-04,1.637944e-05,1.768353e-06,1.571942e-05
217,1.124131e-01,4.893856e-01,7.599008e+00,27,76,34,1.520637e-04,2.105818e-05,1.843838e-06,2.037929e-05
218,1.136460e-01,5.587635e-01,7.991118e+00,27,76,34,1.552867e-04,2.171407e-05,1.914930e-06,2.100425e-05
219,1.148495e-01,6.115646e-01,8.957939e+00,24,77,33,1.632995e-04,2.241918e-05,1.990587e-06,2.172006e-05
220,1.161147e-01,6.596260e-01,1.012487e+01,24,77,32,1.754515e-04,2.900713e-05,2.077370e-06,2.827531e-05
221,1.190380e-01,7.076836e-01,1.087870e+01,24,77,33,1.795967e-04,3.193248e-05,2.175209e-06,3.119145e-05
222,1.223629e-01,7.219791e-01,1.176001e+01,24,77,34,1.767620e-04,3.245395e-05,2.259086e-06,3.163716e-05
223,1.266168e-01,7.276878e-01,1.232182e+01,24,77,34,1.867968e-04,3.335849e-05,2.293663e-06,3.256680e-05
224,1.310082e-01,7.547150e-01,1.284370e+01,24,77,34,1.963229e-04,3.882265e-05,2.322099e-06,3.804271e-05
225,1.359667e-01,8.152618e-01,1.510531e+01,24,76,32,1.977920e-04,4.276242e-05,2.375224e-06,4.198774e-05
226,1.421965e-01,8.706874e-01,1.783347e+01,24,76,34,1.908451e-04,4.003601e-05,2.414684e-06,3.918901e-05
227,1.449248e-01,9.231987e-01,1.869971e+01,24,76,34,1.963584e-04,4.249299e-05,2.457296e-06,4.160775e-05
228,1.500787e-01,9.842186e-01,1.855696e+01,24,76,36,2.116400e-04,5.180023e-05,2.518127e-06,5.093526e-05
229,1.565186e-01,9.870834e-01,1.991479e+01,24,75,32,1.972956e-04,4.946366e-05,2.512944e-06,4.858959e-05
230,1.599429e-01,1.058177e+00,2.316926e+01,24,75,34,2.053506e-04,5.088389e-05,2.511774e-06,5.003142e-05
231,1.594277e-01,1.135817e+00,2.113771e+01,24,75,34,2.170114e-04,6.017758e-05,2.576855e-06,5.928166e-05
232,1.624148e-01,1.160583e+00,2.224129e+01,24,74,31,2.009702e-04,5.386639e-05,2.529073e-06,5.294053e-05
233,1.637487e-01,1.146541e+00,2.353050e+01,24,74,32,2.171026e-04,5.951891e-05,2.608819e-06,5.861849e-05
234,1.642616e-01,1.108349e+00,2.073046e+01,24,74,34,2.045108e-04,5.406232e-05,2.560295e-06,5.316302e-05
235,1.633185e-01,1.104702e+00,2.324386e+01,24,73,33,1.984533e-04,5.616538e-05,2.631007e-06,5.519145e-05
236,1.616161e-01,1.076202e+00,2.167267e+01,23,73,37,2.077817e-04,5.981639e-05,2.602842e-06,5.890915e-05
237,1.596902e-01,1.106213e+00,1.992301e+01,24,72,30,1.962411e-04,6.010121e-05,2.670470e-06,5.907862e-05
238,1.572502e-01,1.067622e+00,2.046914e+01,23,72,35,1.875604e-04,5.580235e-05,2.622196e-06,5.484360e-05
239,1.553117e-01,1.053749e+00,1.931796e+01,23,72,37,1.966261e-04,5.837609e-05,2.688574e-06,5.736201e-05
240,1.543615e-01,1.049191e+00,1.805358e+01,23,71,32,1.824329e-04,5.398468e-05,2.627246e-06,5.297664e-05
241,1.532797e-01,9.500771e-01,1.827524e+01,23,71,34,1.756674e-04,5.011835e-05,2.668554e-06,4.908233e-05
242,1.521099e-01,9.421501e-01,1.580491e+01,23,76,35,1.744268e-04,5.215476e-05,2.625515e-06,5.111610e-05
243,1.507752e-01,9.326859e-01,1.600636e+01,23,70,34,1.609347e-04,4.643745e-05,2.642983e-06,4.536387e-05
244,1.493839e-01,9.502144e-01,1.492282e+01,23,76,34,1.580841e-04,4.310841e-05,2.604845e-06,4.203838e-05
245,1.477454e-01,9.228172e-01,1.453221e+01,23,76,34,1.535588e-04,4.323198e-05,2.622860e-06,4.213429e-05
246,1.458217e-01,8.950653e-01,1.469440e+01,22,69,41,1.551937e-04,4.588578e-05,2.571701e-06,4.481504e-05
247,1.438076e-01,8.747787e-01,1.419059e+01,23,68,43,1.456207e-04,4.083338e-05,2.566637e-06,3.972062e-05
248,1.413541e-01,8.836708e-01,1.433784e+01,22,68,42,1.380816e-04,3.675943e-05,2.511659e-06,3.568767e-05
249,1.394722e-01,8.304825e-01,1.318037e+01,23,67,43,1.400838e-04,3.785460e-05,2.486161e-06,3.674631e-05
250,1.378672e-01,8.082504e-01,1.335881e+01,22,67,42,1.293338e-04,3.436871e-05,2.448092e-06,3.329115e-05
251,1.362435e-01,6.535339e-01,1.120857e+01,23,76,34,1.314373e-04,3.884564e-05,2.385888e-06,3.777144e-05
252,1.356742e-01,6.357422e-01,1.140128e+01,22,66,42,1.232292e-04,3.445691e-05,2.356764e-06,3.339416e-05
253,1.358603e-01,6.448860e-01,1.039414e+01,24,65,43,1.190233e-04,2.897304e-05,2.297053e-06,2.790901e-05
254,1.381586e-01,6.327972e-01,1.084215e+01,23,65,43,1.183021e-04,2.774906e-05,2.246529e-06,2.670978e-05
255,1.388161e-01,6.072311e-01,1.012648e+01,22,65,42,1.129956e-04,2.656009e-05,2.182854e-06,2.558007e-05
256,1.394230e-01,5.279160e-01,9.546428e+00,23,64,43,1.085717e-04,2.667159e-05,2.129180e-06,2.566780e-05
257,1.424937e-01,5.378189e-01,9.376523e+00,22,64,42,1.028968e-04,2.387757e-05,2.087667e-06,2.294728e-05
258,1.405869e-01,5.174332e-01,8.927972e+00,26,67,42,9.841516e-05,2.103325e-05,2.004846e-06,2.010338e-05
259,1.422538e-01,5.131912e-01,8.795433e+00,26,67,42,9.474932e-05,1.904165e-05,1.950955e-06,1.813446e-05
260,1.441073e-01,5.042267e-01,8.566496e+00,28,66,41,9.528788e-05,2.107626e-05,1.907166e-06,2.025308e-05
261,1.414661e-01,4.333420e-01,8.529678e+00,28,66,41,9.001074e-05,2.113774e-05,1.843436e-06,2.029887e-05
262,1.420811e-01,4.040756e-01,8.372278e+00,27,66,41,8.431981e-05,1.738427e-05,1.783467e-06,1.662352e-05
263,1.432381e-01,4.061871e-01,8.332938e+00,22,68,40,7.915503e-05,1.432948e-05,1.729093e-06,1.359466e-05
264,1.405914e-01,4.179478e-01,8.496114e+00,22,68,40,7.471710e-05,1.475371e-05,1.666136e-06,1.401484e-05
265,1.381921e-01,4.228859e-01,8.540308e+00,22,68,40,7.581392e-05,1.575292e-05,1.615923e-06,1.513934e-05
266,1.390059e-01,4.274483e-01,8.457299e+00,22,68,40,7.189841e-05,1.436039e-05,1.580685e-06,1.377498e-05
267,1.373103e-01,4.404306e-01,8.416827e+00,22,67,40,7.236892e-05,1.448459e-05,1.531790e-06,1.387401e-05
268,1.328454e-01,4.532337e-01,8.518417e+00,22,67,40,6.846414e-05,1.043390e-05,1.465430e-06,9.878826e-06
269,1.316326e-01,4.596424e-01,8.522937e+00,22,67,40,6.196780e-05,7.232682e-06,1.423627e-06,7.141236e-06
270,1.308584e-01,4.614124e-01,8.456110e+00,22,67,40,5.889271e-05,7.515733e-06,1.430013e-06,7.313307e-06
271,1.301038e-01,4.742393e-01,8.426271e+00,22,67,39,5.748316e-05,1.220430e-05,1.371042e-06,1.176246e-05
272,1.291288e-01,4.839554e-01,8.524406e+00,22,67,39,5.347016e-05,1.059423e-05,1.293556e-06,1.023111e-05
273,1.279705e-01,4.898148e-01,8.514106e+00,22,67,39,4.908147e-05,6.551324e-06,1.262558e-06,6.268745e-06
274,1.274040e-01,4.998169e-01,8.407362e+00,22,67,39,4.890862e-05,6.486173e-06,1.298451e-06,6.375222e-06
275,1.265800e-01,5.112534e-01,8.460163e+00,22,66,39,4.367377e-05,5.237837e-06,1.296748e-06,5.138128e-06
276,1.259658e-01,5.183868e-01,8.547335e+00,22,66,39,4.206578e-05,6.518988e-06,1.236032e-06,6.213338e-06
277,1.253337e-01,5.221643e-01,8.517375e+00,22,66,39,4.129076e-05,7.302364e-06,1.169410e-06,7.052548e-06
278,1.250960e-01,5.306664e-01,8.477012e+00,21,67,38,3.886044e-05,5.740951e-06,1.145699e-06,5.570529e-06
279,1.244805e-01,5.414772e-01,8.565867e+00,21,67,38,3.709605e-05,5.245654e-06,1.164111e-06,5.084789e-06
280,1.241643e-01,5.478630e-01,8.615636e+00,21,67,38,3.499167e-05,4.442118e-06,1.185998e-06,4.070559e-06
281,1.240420e-01,5.497131e-01,8.611977e+00,21,67,38,3.486974e-05,4.268360e-06,1.176269e-06,4.056755e-06
282,1.238480e-01,5.480003e-01,8.537563e+00,21,67,38,3.579522e-05,3.949098e-06,1.145601e-06,3.841545e-06
283,1.234868e-01,5.428734e-01,8.562862e+00,21,66,38,3.648998e-05,3.832904e-06,1.121736e-06,3.533835e-06
284,1.228015e-01,5.468178e-01,8.576494e+00,21,66,38,3.770442e-05,4.041926e-06,1.114216e-06,3.682301e-06
285,1.220879e-01,5.476112e-01,8.544663e+00,21,66,38,3.920774e-05,4.384835e-06,1.119154e-06,4.046851e-06
286,1.219124e-01,5.447121e-01,8.458683e+00,21,66,38,4.225058e-05,4.457394e-06,1.129639e-06,4.452827e-06
287,1.217245e-01,5.382881e-01,8.327381e+00,21,66,38,4.585709e-05,4.599484e-06,1.143423e-06,4.815852e-06
288,1.213980e-01,5.336876e-01,8.339687e+00,21,65,38,4.997638e-05,5.301940e-06,1.155101e-06,5.461755e-06
289,1.208402e-01,5.354996e-01,8.306446e+00,21,65,38,5.304980e-05,6.174811e-06,1.166073e-06,6.312941e-06
290,1.200663e-01,5.343246e-01,8.221512e+00,21,65,38,5.759915e-05,6.900275e-06,1.179283e-06,7.009444e-06
291,1.196417e-01,5.300407e-01,8.161221e+00,20,67,37,6.136271e-05,7.760370e-06,1.196271e-06,7.838339e-06
292,1.195458e-01,5.228119e-01,8.061166e+00,20,67,37,6.750697e-05,8.651336e-06,1.218303e-06,8.697868e-06
293,1.196125e-01,5.191727e-01,8.063347e+00,20,66,37,7.251043e-05,9.154891e-06,1.246699e-06,9.164818e-06
294,1.195630e-01,5.177689e-01,8.040803e+00,20,66,37,7.937010e-05,9.869305e-06,1.281901e-06,9.851071e-06
295,1.194708e-01,5.135422e-01,7.981083e+00,20,66,37,8.668365e-05,1.086686e-05,1.323108e-06,1.081914e-05
296,1.196038e-01,5.069618e-01,7.891464e+00,20,66,37,9.291087e-05,1.114776e-05,1.368929e-06,1.106565e-05
297,1.198809e-01,4.980392e-01,7.759404e+00,20,66,37,1.008941e-04,1.110267e-05,1.419002e-06,1.099424e-05
298,1.198235e-01,4.906073e-01,7.677078e+00,20,65,37,1.102948e-04,1.155486e-05,1.469217e-06,1.141169e-05
299,1.199882e-01,4.887543e-01,7.631377e+00,20,65,37,1.171117e-04,1.270013e-05,1.517713e-06,1.230872e-05
300,1.200004e-01,4.922638e-01,7.588708e+00,19,66,37,1.241966e-04,1.417683e-05,1.571016e-06,1.375742e-05
301,1.199688e-01,4.937897e-01,7.539920e+00,19,66,37,1.280879e-04,1.501939e-05,1.629012e-06,1.453389e-05
302,1.204845e-01,4.927750e-01,7.460939e+00,19,66,37,1.329652e-04,1.514358e-05,1.697190e-06,1.460616e-05
303,1.213023e-01,4.895039e-01,7.392463e+00,19,65,37,1.479478e-04,2.249812e-05,1.774266e-06,2.200008e-05
304,1.220404e-01,4.839249e-01,7.377739e+00,19,65,37,1.512972e-04,2.300897e-05,1.851827e-06,2.244730e-05
305,1.226629e-01,4.920759e-01,7.428382e+00,35,56,33,1.608345e-04,2.264058e-05,1.915368e-06,2.202856e-05
306,1.232033e-01,5.581818e-01,7.843465e+00,35,56,33,1.586079e-04,2.138878e-05,1.980238e-06,2.068508e-05
307,1.243470e-01,6.032982e-01,8.406674e+00,35,56,33,1.649716e-04,2.604820e-05,2.060068e-06,2.529054e-05
308,1.256959e-01,6.345978e-01,9.262465e+00,32,55,32,1.648515e-04,2.759776e-05,2.140694e-06,2.677897e-05
309,1.269889e-01,6.563683e-01,1.036366e+01,32,55,33,1.756650e-04,3.319998e-05,2.217730e-06,3.249059e-05
310,1.282249e-01,7.246323e-01,1.133672e+01,32,55,33,1.791485e-04,3.131495e-05,2.299461e-06,3.049963e-05
311,1.294051e-01,7.654305e-01,1.186833e+01,32,55,32,1.992854e-04,3.966196e-05,2.367485e-06,3.883665e-05
312,1.326458e-01,8.186684e-01,1.237741e+01,32,55,33,1.905867e-04,3.740135e-05,2.411815e-06,3.654231e-05
313,1.377241e-01,8.863602e-01,1.419198e+01,32,56,30,1.937529e-04,3.633542e-05,2.427476e-06,3.549995e-05
314,1.430337e-01,9.480247e-01,1.788490e+01,32,56,32,2.045937e-04,4.582620e-05,2.494935e-06,4.490659e-05
315,1.474982e-01,9.777298e-01,1.892019e+01,32,56,34,2.044130e-04,4.739692e-05,2.619386e-06,4.644193e-05
316,1.510532e-01,1.030334e+00,1.858593e+01,32,56,34,1.917355e-04,4.618781e-05,2.634084e-06,4.522148e-05
317,1.533979e-01,1.080490e+00,1.929613e+01,32,57,32,2.052797e-04,4.888228e-05,2.606712e-06,4.792657e-05
318,1.559108e-01,1.164207e+00,2.243277e+01,32,57,34,2.128412e-04,5.495245e-05,2.721392e-06,5.393965e-05
319,1.577817e-01,1.071976e+00,2.063380e+01,32,57,34,1.906828e-04,5.164566e-05,2.733406e-06,5.061680e-05
320,1.596042e-01,1.081459e+00,2.148473e+01,32,58,32,2.078523e-04,5.614995e-05,2.709374e-06,5.511864e-05
321,1.613438e-01,1.083675e+00,2.182266e+01,32,58,34,2.066679e-04,5.754226e-05,2.823523e-06,5.641252e-05
322,1.620291e-01,1.107811e+00,2.046990e+01,31,58,37,1.937354e-04,5.658708e-05,2.761755e-06,5.551041e-05
323,1.609424e-01,1.112823e+00,2.232188e+01,32,59,33,2.013106e-04,5.825500e-05,2.832741e-06,5.716695e-05
324,1.596245e-01,1.073372e+00,2.087965e+01,31,59,37,2.002511e-04,5.738089e-05,2.809400e-06,5.627262e-05
325,1.579965e-01,1.065121e+00,2.026698e+01,32,60,33,1.917164e-04,5.677019e-05,2.843441e-06,5.559372e-05
326,1.562020e-01,1.039345e+00,1.989021e+01,31,60,37,1.948536e-04,5.780212e-05,2.808317e-06,5.669741e-05
327,1.540569e-01,1.028496e+00,1.740509e+01,32,61,30,1.826839e-04,5.294805e-05,2.822929e-06,5.170449e-05
328,1.518110e-01,9.873390e-01,1.751801e+01,31,61,34,1.743218e-04,4.810066e-05,2.810854e-06,4.692333e-05
329,1.505004e-01,9.378004e-01,1.579165e+01,31,61,40,1.662929e-04,4.518114e-05,2.778477e-06,4.396105e-05
330,1.489659e-01,9.101944e-01,1.592479e+01,31,62,34,1.673088e-04,4.967545e-05,2.782544e-06,4.846556e-05
331,1.473127e-01,8.380241e-01,1.508644e+01,31,62,42,1.569708e-04,4.571185e-05,2.733587e-06,4.447140e-05
332,1.456136e-01,8.381958e-01,1.412102e+01,32,63,43,1.584707e-04,4.808031e-05,2.713389e-06,4.686187e-05
333,1.439144e-01,7.674026e-01,1.461347e+01,31,63,42,1.583244e-04,4.866423e-05,2.631706e-06,4.750853e-05
334,1.429170e-01,8.184776e-01,1.385747e+01,32,64,43,1.537028e-04,4.141943e-05,2.618430e-06,4.020447e-05
335,1.448503e-01,8.030853e-01,1.396185e+01,31,64,42,1.463509e-04,3.514910e-05,2.540962e-06,3.399466e-05
336,1.462585e-01,7.921543e-01,1.295972e+01,32,65,43,1.439420e-04,3.645612e-05,2.496922e-06,3.527445e-05
337,1.466397e-01,7.604790e-01,1.338659e+01,31,65,42,1.340463e-04,3.782937e-05,2.444159e-06,3.673074e-05
338,1.481369e-01,7.043076e-01,1.137329e+01,33,66,43,1.251305e-04,3.315086e-05,2.405081e-06,3.199387e-05
339,1.486295e-01,7.148514e-01,1.166204e+01,31,66,42,1.203594e-04,2.912271e-05,2.360762e-06,2.799582e-05
340,1.498878e-01,6.406631e-01,1.070999e+01,33,67,43,1.194182e-04,2.964166e-05,2.299554e-06,2.854645e-05
341,1.504074e-01,5.875492e-01,1.121908e+01,32,67,43,1.136293e-04,2.791158e-05,2.240803e-06,2.684525e-05
342,1.519157e-01,5.062180e-01,1.025002e+01,31,67,42,1.111374e-04,2.643993e-05,2.184886e-06,2.544605e-05
343,1.527159e-01,5.226288e-01,9.719853e+00,33,68,43,1.073408e-04,2.517840e-05,2.109491e-06,2.415474e-05
344,1.521893e-01,5.367966e-01,9.362962e+00,35,65,42,1.045137e-04,2.198480e-05,2.061048e-06,2.104741e-05
345,1.530973e-01,5.047913e-01,9.228980e+00,35,65,42,1.050478e-04,2.297502e-05,2.001743e-06,2.207283e-05
346,1.531577e-01,4.241943e-01,9.127196e+00,35,65,42,9.713551e-05,2.065017e-05,1.937593e-06,1.976394e-05
347,1.518760e-01,4.239349e-01,8.817265e+00,35,65,42,8.827965e-05,1.673293e-05,1.885883e-06,1.593221e-05
348,1.515502e-01,4.355106e-01,8.757135e+00,31,64,40,8.538578e-05,1.785642e-05,1.826901e-06,1.699952e-05
349,1.518101e-01,4.548836e-01,8.890315e+00,31,64,40,8.843293e-05,1.927230e-05,1.771361e-06,1.855208e-05
350,1.517931e-01,4.633141e-01,8.773609e+00,31,64,40,8.506088e-05,1.710249e-05,1.736267e-06,1.643340e-05
351,1.506208e-01,4.655724e-01,8.566672e+00,31,65,40,8.505271e-05,1.756747e-05,1.685459e-06,1.686084e-05
352,1.503822e-01,4.590759e-01,8.756251e+00,31,65,40,7.746605e-05,1.270210e-05,1.612680e-06,1.207913e-05
353,1.498877e-01,4.653854e-01,8.808845e+00,31,65,40,7.143023e-05,8.977181e-06,1.579265e-06,8.702165e-06
354,1.485967e-01,4.684448e-01,8.772150e+00,31,65,40,7.284919e-05,1.349565e-05,1.576965e-06,1.288941e-05
355,1.470827e-01,4.734683e-01,8.642548e+00,31,65,40,7.032048e-05,1.578667e-05,1.490200e-06,1.531394e-05
356,1.464434e-01,4.743090e-01,8.697097e+00,31,66,40,6.408832e-05,1.205574e-05,1.426148e-06,1.163573e-05
357,1.453379e-01,4.812775e-01,8.745223e+00,31,66,40,6.135168e-05,7.772472e-06,1.445901e-06,7.280224e-06
358,1.436226e-01,4.885406e-01,8.730257e+00,31,66,40,5.607898e-05,6.620327e-06,1.468565e-06,6.322403e-06
359,1.420151e-01,4.879417e-01,8.640150e+00,31,66,40,5.450117e-05,9.199345e-06,1.398400e-06,8.801848e-06
360,1.409094e-01,4.846687e-01,8.458755e+00,31,67,40,5.278372e-05,1.019985e-05,1.302546e-06,9.897335e-06
361,1.402500e-01,4.825306e-01,8.557001e+00,31,67,40,4.985828e-05,8.410325e-06,1.280511e-06,8.079315e-06
362,1.394981e-01,4.933434e-01,8.578432e+00,31,67,40,4.655070e-05,5.914025e-06,1.322127e-06,5.538247e-06
363,1.389715e-01,5.007858e-01,8.481968e+00,31,67,40,4.515325e-05,5.724979e-06,1.336305e-06,5.559998e-06
364,1.379582e-01,5.042267e-01,8.495848e+00,30,66,39,4.315369e-05,5.537458e-06,1.287688e-06,5.365329e-06
365,1.366060e-01,5.037994e-01,8.418509e+00,30,66,39,3.941693e-05,5.050012e-06,1.236736e-06,4.860923e-06
366,1.360706e-01,4.995308e-01,8.280519e+00,30,66,39,3.871782e-05,5.908586e-06,1.215836e-06,5.773801e-06
367,1.354852e-01,4.910517e-01,8.376840e+00,30,67,39,3.761109e-05,5.120596e-06,1.219274e-06,4.813714e-06
368,1.346231e-01,4.941139e-01,8.396106e+00,30,67,39,3.631050e-05,4.308918e-06,1.232182e-06,4.208827e-06
369,1.339436e-01,4.944534e-01,8.353535e+00,30,67,39,3.665461e-05,4.179452e-06,1.234918e-06,4.074747e-06
370,1.334166e-01,4.911957e-01,8.256219e+00,30,67,39,4.018543e-05,5.147403e-06,1.225069e-06,4.984955e-06
371,1.325778e-01,4.841232e-01,8.117218e+00,30,67,38,3.949923e-05,4.429323e-06,1.213710e-06,4.135892e-06
372,1.323308e-01,4.798737e-01,8.142762e+00,30,67,38,4.032639e-05,4.955579e-06,1.209170e-06,4.587183e-06
373,1.321059e-01,4.816856e-01,8.112626e+00,30,67,38,4.169379e-05,4.941478e-06,1.213204e-06,4.571732e-06
374,1.317432e-01,4.796944e-01,8.046446e+00,30,67,38,4.355825e-05,4.735693e-06,1.221408e-06,4.388213e-06
375,1.311684e-01,4.786072e-01,7.936061e+00,30,67,38,4.611356e-05,4.675717e-06,1.233225e-06,4.838524e-06
376,1.303497e-01,4.778900e-01,7.901712e+00,30,68,38,4.963357e-05,5.010788e-06,1.246927e-06,5.178285e-06
377,1.295091e-01,4.832611e-01,7.917211e+00,30,68,38,5.264493e-05,5.594435e-06,1.265131e-06,5.736787e-06
378,1.291872e-01,4.864540e-01,7.856152e+00,30,68,38,5.631943e-05,6.345719e-06,1.286928e-06,6.443632e-06
379,1.287986e-01,4.871521e-01,7.757754e+00,30,68,38,6.115976e-05,6.957931e-06,1.310144e-06,7.028735e-06
380,1.282582e-01,4.850845e-01,7.630922e+00,30,68,38,6.580030e-05,7.507634e-06,1.337518e-06,7.547789e-06
381,1.277692e-01,4.806595e-01,7.525799e+00,29,67,37,7.241881e-05,8.233903e-06,1.367568e-06,8.243365e-06
382,1.275762e-01,4.739456e-01,7.494491e+00,29,67,37,7.848753e-05,9.008781e-06,1.403817e-06,8.993301e-06
383,1.271869e-01,4.732857e-01,7.430352e+00,29,67,37,8.416463e-05,9.498259e-06,1.442261e-06,9.453000e-06
384,1.270028e-01,4.718819e-01,7.336873e+00,29,67,37,9.182144e-05,1.013010e-05,1.482484e-06,1.005277e-05
385,1.270041e-01,4.681473e-01,7.245416e+00,29,68,37,9.804912e-05,1.044984e-05,1.525130e-06,1.033592e-05
386,1.274663e-01,4.623108e-01,7.242742e+00,29,68,37,1.054688e-04,1.053616e-05,1.571717e-06,1.039038e-05
387,1.279815e-01,4.602566e-01,7.185836e+00,29,68,37,1.119841e-04,1.100672e-05,1.622975e-06,1.083165e-05
388,1.282352e-01,4.591084e-01,7.113187e+00,29,68,37,1.175994e-04,1.147927e-05,1.677283e-06,1.123438e-05
389,1.282381e-01,4.561939e-01,7.014897e+00,29,68,37,1.272205e-04,1.620227e-05,1.737040e-06,1.569463e-05
390,1.289286e-01,4.512672e-01,6.899216e+00,29,68,37,1.298383e-04,1.721336e-05,1.802008e-06,1.662711e-05
391,1.295897e-01,4.511528e-01,7.029665e+00,50,73,34,1.337991e-04,1.760662e-05,1.859462e-06,1.698643e-05
392,1.300636e-01,4.991341e-01,7.078590e+00,48,74,34,1.420629e-04,1.947075e-05,1.916858e-06,1.892003e-05
393,1.302835e-01,5.503502e-01,7.562177e+00,48,74,34,1.532373e-04,2.480974e-05,1.994296e-06,2.421907e-05
394,1.302791e-01,5.957069e-01,8.146076e+00,42,77,34,1.601685e-04,2.570920e-05,2.077120e-06,2.512232e-05
395,1.309578e-01,6.208878e-01,8.694768e+00,42,77,34,1.697081e-04,2.907022e-05,2.161188e-06,2.847118e-05
396,1.316081e-01,6.326675e-01,9.078302e+00,42,77,34,1.688458e-04,2.845749e-05,2.230237e-06,2.776019e-05
397,1.320736e-01,6.267815e-01,1.004435e+01,43,76,32,1.746152e-04,3.191118e-05,2.280020e-06,3.117281e-05
398,1.323328e-01,6.593132e-01,1.179738e+01,43,76,33,1.718004e-04,2.819101e-05,2.353022e-06,2.739135e-05
399,1.326686e-01,7.354813e-01,1.315604e+01,43,76,33,1.870649e-04,3.612759e-05,2.420961e-06,3.542380e-05
400,1.361741e-01,8.217773e-01,1.384356e+01,43,76,32,1.886461e-04,4.268918e-05,2.473292e-06,4.197971e-05
401,1.411867e-01,8.456802e-01,1.410407e+01,43,76,33,1.899805e-04,3.856463e-05,2.490365e-06,3.781362e-05
402,1.463345e-01,9.098625e-01,1.644174e+01,43,75,32,1.983812e-04,4.281545e-05,2.535675e-06,4.201763e-05
403,1.514085e-01,9.544830e-01,1.939091e+01,43,75,32,2.093041e-04,5.210705e-05,2.646536e-06,5.132641e-05
404,1.551176e-01,9.661527e-01,1.920972e+01,43,75,34,2.023128e-04,5.230089e-05,2.672304e-06,5.148266e-05
405,1.567823e-01,1.044086e+00,1.846825e+01,43,75,34,2.013762e-04,4.967425e-05,2.640715e-06,4.881404e-05
406,1.585148e-01,1.140651e+00,2.181076e+01,43,74,32,2.165076e-04,5.780272e-05,2.775383e-06,5.694148e-05
407,1.596427e-01,1.092880e+00,2.023284e+01,43,74,35,1.935154e-04,5.057669e-05,2.752754e-06,4.967949e-05
408,1.598433e-01,1.162895e+00,2.093544e+01,43,73,29,2.004620e-04,5.338375e-05,2.788856e-06,5.244427e-05
409,1.594071e-01,1.198227e+00,2.062533e+01,43,73,36,2.082921e-04,5.856798e-05,2.864274e-06,5.761889e-05
410,1.582320e-01,1.179176e+00,2.040768e+01,42,73,37,1.904740e-04,5.817000e-05,2.849698e-06,5.718923e-05
411,1.569864e-01,1.154961e+00,2.054524e+01,43,72,33,1.960629e-04,5.748184e-05,2.922925e-06,5.647840e-05
412,1.554289e-01,1.134773e+00,2.070727e+01,42,72,37,1.930622e-04,5.134866e-05,2.885111e-06,5.031247e-05
413,1.534445e-01,1.033867e+00,1.877932e+01,43,71,31,1.817873e-04,5.134530e-05,2.967496e-06,5.026144e-05
414,1.509764e-01,1.009796e+00,1.999749e+01,42,71,37,1.823275e-04,5.353657e-05,2.906985e-06,5.248909e-05
415,1.484357e-01,9.796753e-01,1.700232e+01,43,70,30,1.802598e-04,5.215191e-05,2.998176e-06,5.102307e-05
416,1.455813e-01,9.916000e-01,1.832449e+01,42,70,34,1.691245e-04,4.962259e-05,2.901084e-06,4.853260e-05
417,1.425243e-01,9.269180e-01,1.537473e+01,43,69,24,1.689011e-04,4.877279e-05,2.972983e-06,4.761032e-05
418,1.414372e-01,8.895493e-01,1.646770e+01,42,69,34,1.634229e-04,4.606828e-05,2.880517e-06,4.496991e-05
419,1.435850e-01,9.152222e-01,1.496083e+01,43,68,24,1.579522e-04,4.572658e-05,2.912332e-06,4.452679e-05
420,1.458284e-01,9.095154e-01,1.427616e+01,42,68,34,1.559997e-04,4.529515e-05,2.832393e-06,4.414519e-05
421,1.478159e-01,8.369637e-01,1.371030e+01,43,67,24,1.474708e-04,4.116370e-05,2.849306e-06,3.997001e-05
422,1.491848e-01,8.099289e-01,1.264902e+01,43,67,43,1.463447e-04,4.001662e-05,2.771234e-06,3.884533e-05
423,1.512568e-01,7.107010e-01,1.278257e+01,42,67,42,1.396216e-04,3.735462e-05,2.742243e-06,3.616146e-05
424,1.523032e-01,6.987324e-01,1.196090e+01,43,66,43,1.302130e-04,3.415751e-05,2.669775e-06,3.296574e-05
425,1.532055e-01,6.479492e-01,1.191947e+01,42,66,42,1.278963e-04,3.248144e-05,2.626020e-06,3.133271e-05
426,1.542725e-01,6.559296e-01,1.151703e+01,43,65,43,1.235048e-04,2.984091e-05,2.578311e-06,2.866401e-05
